Time_ms,Mode,Setpoint_RPM,Setpoint_PWM,Actual_RPM,PWM_Output,Voltage_V,Delta_Count,Raw_RPM,X_hat,Dir,KF_W,KF_V,TrustRatio,LQG_L,NoiseN,NoiseDone
453050,0,0,750,211.51,750,9.009,33,211.27,211.51,1,0.01,0.05,0.2,0.3,0,1
453060,0,0,750,211.46,750,9.009,33,211.27,211.46,1,0.01,0.05,0.2,0.3,0,1
453070,0,0,750,211.42,750,9.009,33,211.27,211.42,1,0.01,0.05,0.2,0.3,0,1
453080,0,0,750,211.39,750,9.009,33,211.27,211.39,1,0.01,0.05,0.2,0.3,0,1
453090,0,0,750,211.37,750,9.009,33,211.27,211.37,1,0.01,0.05,0.2,0.3,0,1
453100,0,0,750,211.35,750,9.009,33,211.27,211.35,1,0.01,0.05,0.2,0.3,0,1
453110,0,0,750,211.33,750,9.009,33,211.27,211.33,1,0.01,0.05,0.2,0.3,0,1
453120,0,0,750,211.32,750,9.009,33,211.27,211.32,1,0.01,0.05,0.2,0.3,0,1
453130,0,0,750,211.31,750,9.009,33,211.27,211.31,1,0.01,0.05,0.2,0.3,0,1
453140,0,0,750,211.3,750,9.009,33,211.27,211.3,1,0.01,0.05,0.2,0.3,0,1
453150,0,0,750,211.29,750,9.009,33,211.27,211.29,1,0.01,0.05,0.2,0.3,0,1
453160,0,0,750,211.29,750,9.009,33,211.27,211.29,1,0.01,0.05,0.2,0.3,0,1
453170,0,0,750,211.28,750,9.009,33,211.27,211.28,1,0.01,0.05,0.2,0.3,0,1
453180,0,0,750,211.28,750,9.009,33,211.27,211.28,1,0.01,0.05,0.2,0.3,0,1
453190,0,0,750,211.28,750,9.009,33,211.27,211.28,1,0.01,0.05,0.2,0.3,0,1
453200,0,0,750,210,750,9.009,32,204.87,210,1,0.01,0.05,0.2,0.3,0,1
453210,0,0,750,211.53,750,9.009,34,217.67,211.53,1,0.01,0.05,0.2,0.3,0,1
453220,0,0,750,210.2,750,9.009,32,204.87,210.2,1,0.01,0.05,0.2,0.3,0,1
453230,0,0,750,211.69,750,9.009,34,217.67,211.69,1,0.01,0.05,0.2,0.3,0,1
453240,0,0,750,210.33,750,9.009,32,204.87,210.33,1,0.01,0.05,0.2,0.3,0,1
453250,0,0,750,211.8,750,9.009,34,217.67,211.8,1,0.01,0.05,0.2,0.3,0,1
453260,0,0,750,210.41,750,9.009,32,204.87,210.41,1,0.01,0.05,0.2,0.3,0,1
453270,0,0,750,210.58,750,9.009,33,211.27,210.58,1,0.01,0.05,0.2,0.3,0,1
453280,0,0,750,210.72,750,9.009,33,211.27,210.72,1,0.01,0.05,0.2,0.3,0,1
453290,0,0,750,210.83,750,9.009,33,211.27,210.83,1,0.01,0.05,0.2,0.3,0,1
453300,0,0,750,210.92,750,9.009,33,211.27,210.92,1,0.01,0.05,0.2,0.3,0,1
453310,0,0,750,210.99,750,9.009,33,211.27,210.99,1,0.01,0.05,0.2,0.3,0,1
453320,0,0,750,211.04,750,9.009,33,211.27,211.04,1,0.01,0.05,0.2,0.3,0,1
453330,0,0,750,211.09,750,9.009,33,211.27,211.09,1,0.01,0.05,0.2,0.3,0,1
453340,0,0,750,211.12,750,9.009,33,211.27,211.12,1,0.01,0.05,0.2,0.3,0,1
453350,0,0,750,211.15,750,9.009,33,211.27,211.15,1,0.01,0.05,0.2,0.3,0,1
453360,0,0,750,211.18,750,9.009,33,211.27,211.18,1,0.01,0.05,0.2,0.3,0,1
453370,0,0,750,211.19,750,9.009,33,211.27,211.19,1,0.01,0.05,0.2,0.3,0,1
453380,0,0,750,211.21,750,9.009,33,211.27,211.21,1,0.01,0.05,0.2,0.3,0,1
453390,0,0,750,211.22,750,9.009,33,211.27,211.22,1,0.01,0.05,0.2,0.3,0,1
453400,0,0,750,211.23,750,9.009,33,211.27,211.23,1,0.01,0.05,0.2,0.3,0,1
453410,0,0,750,211.24,750,9.009,33,211.27,211.24,1,0.01,0.05,0.2,0.3,0,1
453420,0,0,750,211.24,750,9.009,33,211.27,211.24,1,0.01,0.05,0.2,0.3,0,1
453430,0,0,750,211.25,750,9.009,33,211.27,211.25,1,0.01,0.05,0.2,0.3,0,1
453440,0,0,750,211.25,750,9.009,33,211.27,211.25,1,0.01,0.05,0.2,0.3,0,1
453450,0,0,750,209.97,750,9.009,32,204.87,209.97,1,0.01,0.05,0.2,0.3,0,1
453460,0,0,750,211.51,750,9.009,34,217.67,211.51,1,0.01,0.05,0.2,0.3,0,1
453470,0,0,750,210.18,750,9.009,32,204.87,210.18,1,0.01,0.05,0.2,0.3,0,1
453480,0,0,750,211.68,750,9.009,34,217.67,211.68,1,0.01,0.05,0.2,0.3,0,1
453490,0,0,750,210.32,750,9.009,32,204.87,210.32,1,0.01,0.05,0.2,0.3,0,1
453500,0,0,750,210.51,750,9.009,33,211.27,210.51,1,0.01,0.05,0.2,0.3,0,1
453510,0,0,750,210.66,750,9.009,33,211.27,210.66,1,0.01,0.05,0.2,0.3,0,1
453520,0,0,750,210.78,750,9.009,33,211.27,210.78,1,0.01,0.05,0.2,0.3,0,1
453530,0,0,750,210.88,750,9.009,33,211.27,210.88,1,0.01,0.05,0.2,0.3,0,1
453540,0,0,750,212.24,750,9.009,34,217.67,212.24,1,0.01,0.05,0.2,0.3,0,1
453550,0,0,750,210.76,750,9.009,32,204.87,210.76,1,0.01,0.05,0.2,0.3,0,1
453560,0,0,750,212.14,750,9.009,34,217.67,212.14,1,0.01,0.05,0.2,0.3,0,1
453570,0,0,750,210.69,750,9.009,32,204.87,210.69,1,0.01,0.05,0.2,0.3,0,1
453580,0,0,750,212.08,750,9.009,34,217.67,212.08,1,0.01,0.05,0.2,0.3,0,1
453590,0,0,750,210.64,750,9.009,32,204.87,210.64,1,0.01,0.05,0.2,0.3,0,1
453600,0,0,750,212.05,750,9.009,34,217.67,212.05,1,0.01,0.05,0.2,0.3,0,1
453610,0,0,750,210.61,750,9.009,32,204.87,210.61,1,0.01,0.05,0.2,0.3,0,1
453620,0,0,750,212.02,750,9.009,34,217.67,212.02,1,0.01,0.05,0.2,0.3,0,1
453630,0,0,750,211.87,750,9.009,33,211.27,211.87,1,0.01,0.05,0.2,0.3,0,1
453640,0,0,750,211.75,750,9.009,33,211.27,211.75,1,0.01,0.05,0.2,0.3,0,1
453650,0,0,750,211.65,750,9.009,33,211.27,211.65,1,0.01,0.05,0.2,0.3,0,1
453660,0,0,750,211.58,750,9.009,33,211.27,211.58,1,0.01,0.05,0.2,0.3,0,1
453670,0,0,750,210.23,750,9.009,32,204.87,210.23,1,0.01,0.05,0.2,0.3,0,1
453680,0,0,750,211.72,750,9.009,34,217.67,211.72,1,0.01,0.05,0.2,0.3,0,1
453690,0,0,750,210.35,750,9.009,32,204.87,210.35,1,0.01,0.05,0.2,0.3,0,1
453700,0,0,750,211.81,750,9.009,34,217.67,211.81,1,0.01,0.05,0.2,0.3,0,1
453710,0,0,750,210.42,750,9.009,32,204.87,210.42,1,0.01,0.05,0.2,0.3,0,1
453720,0,0,750,211.87,750,9.009,34,217.67,211.87,1,0.01,0.05,0.2,0.3,0,1
453730,0,0,750,210.47,750,9.009,32,204.87,210.47,1,0.01,0.05,0.2,0.3,0,1
453740,0,0,750,211.91,750,9.009,34,217.67,211.91,1,0.01,0.05,0.2,0.3,0,1
453750,0,0,750,210.5,750,9.009,32,204.87,210.5,1,0.01,0.05,0.2,0.3,0,1
453760,0,0,750,211.94,750,9.009,34,217.67,211.94,1,0.01,0.05,0.2,0.3,0,1
453770,0,0,750,210.52,750,9.009,32,204.87,210.52,1,0.01,0.05,0.2,0.3,0,1
453780,0,0,750,211.95,750,9.009,34,217.67,211.95,1,0.01,0.05,0.2,0.3,0,1
453790,0,0,750,210.53,750,9.009,32,204.87,210.53,1,0.01,0.05,0.2,0.3,0,1
453800,0,0,750,211.96,750,9.009,34,217.67,211.96,1,0.01,0.05,0.2,0.3,0,1
453810,0,0,750,210.54,750,9.009,32,204.87,210.54,1,0.01,0.05,0.2,0.3,0,1
453820,0,0,750,211.97,750,9.009,34,217.67,211.97,1,0.01,0.05,0.2,0.3,0,1
453830,0,0,750,210.55,750,9.009,32,204.87,210.55,1,0.01,0.05,0.2,0.3,0,1
453840,0,0,750,211.97,750,9.009,34,217.67,211.97,1,0.01,0.05,0.2,0.3,0,1
453850,0,0,750,210.55,750,9.009,32,204.87,210.55,1,0.01,0.05,0.2,0.3,0,1
453860,0,0,750,211.97,750,9.009,34,217.67,211.97,1,0.01,0.05,0.2,0.3,0,1
453870,0,0,750,210.55,750,9.009,32,204.87,210.55,1,0.01,0.05,0.2,0.3,0,1
453880,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
453890,0,0,750,210.55,750,9.009,32,204.87,210.55,1,0.01,0.05,0.2,0.3,0,1
453900,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
453910,0,0,750,210.55,750,9.009,32,204.87,210.55,1,0.01,0.05,0.2,0.3,0,1
453920,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
453930,0,0,750,210.56,750,9.009,32,204.87,210.56,1,0.01,0.05,0.2,0.3,0,1
453940,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
453950,0,0,750,211.84,750,9.009,33,211.27,211.84,1,0.01,0.05,0.2,0.3,0,1
453960,0,0,750,211.72,750,9.009,33,211.27,211.72,1,0.01,0.05,0.2,0.3,0,1
453970,0,0,750,211.63,750,9.009,33,211.27,211.63,1,0.01,0.05,0.2,0.3,0,1
453980,0,0,750,211.56,750,9.009,33,211.27,211.56,1,0.01,0.05,0.2,0.3,0,1
453990,0,0,750,211.5,750,9.009,33,211.27,211.5,1,0.01,0.05,0.2,0.3,0,1
454000,0,0,750,211.45,750,9.009,33,211.27,211.45,1,0.01,0.05,0.2,0.3,0,1
454010,0,0,750,211.42,750,9.009,33,211.27,211.42,1,0.01,0.05,0.2,0.3,0,1
454020,0,0,750,211.39,750,9.009,33,211.27,211.39,1,0.01,0.05,0.2,0.3,0,1
454030,0,0,750,211.36,750,9.009,33,211.27,211.36,1,0.01,0.05,0.2,0.3,0,1
454040,0,0,750,211.34,750,9.009,33,211.27,211.34,1,0.01,0.05,0.2,0.3,0,1
454050,0,0,750,211.33,750,9.009,33,211.27,211.33,1,0.01,0.05,0.2,0.3,0,1
454060,0,0,750,211.32,750,9.009,33,211.27,211.32,1,0.01,0.05,0.2,0.3,0,1
454070,0,0,750,211.31,750,9.009,33,211.27,211.31,1,0.01,0.05,0.2,0.3,0,1
454080,0,0,750,211.3,750,9.009,33,211.27,211.3,1,0.01,0.05,0.2,0.3,0,1
454090,0,0,750,212.57,750,9.009,34,217.67,212.57,1,0.01,0.05,0.2,0.3,0,1
454100,0,0,750,211.03,750,9.009,32,204.87,211.03,1,0.01,0.05,0.2,0.3,0,1
454110,0,0,750,212.36,750,9.009,34,217.67,212.36,1,0.01,0.05,0.2,0.3,0,1
454120,0,0,750,212.14,750,9.009,33,211.27,212.14,1,0.01,0.05,0.2,0.3,0,1
454130,0,0,750,211.97,750,9.009,33,211.27,211.97,1,0.01,0.05,0.2,0.3,0,1
454140,0,0,750,211.83,750,9.009,33,211.27,211.83,1,0.01,0.05,0.2,0.3,0,1
454150,0,0,750,211.71,750,9.009,33,211.27,211.71,1,0.01,0.05,0.2,0.3,0,1
454160,0,0,750,211.63,750,9.009,33,211.27,211.63,1,0.01,0.05,0.2,0.3,0,1
454170,0,0,750,211.55,750,9.009,33,211.27,211.55,1,0.01,0.05,0.2,0.3,0,1
454180,0,0,750,211.5,750,9.009,33,211.27,211.5,1,0.01,0.05,0.2,0.3,0,1
454190,0,0,750,211.45,750,9.009,33,211.27,211.45,1,0.01,0.05,0.2,0.3,0,1
454200,0,0,750,211.41,750,9.009,33,211.27,211.41,1,0.01,0.05,0.2,0.3,0,1
454210,0,0,750,211.38,750,9.009,33,211.27,211.38,1,0.01,0.05,0.2,0.3,0,1
454220,0,0,750,211.36,750,9.009,33,211.27,211.36,1,0.01,0.05,0.2,0.3,0,1
454230,0,0,750,211.34,750,9.009,33,211.27,211.34,1,0.01,0.05,0.2,0.3,0,1
454240,0,0,750,211.33,750,9.009,33,211.27,211.33,1,0.01,0.05,0.2,0.3,0,1
454250,0,0,750,211.32,750,9.009,33,211.27,211.32,1,0.01,0.05,0.2,0.3,0,1
454260,0,0,750,211.31,750,9.009,33,211.27,211.31,1,0.01,0.05,0.2,0.3,0,1
454270,0,0,750,211.3,750,9.009,33,211.27,211.3,1,0.01,0.05,0.2,0.3,0,1
454280,0,0,750,211.29,750,9.009,33,211.27,211.29,1,0.01,0.05,0.2,0.3,0,1
454290,0,0,750,211.29,750,9.009,33,211.27,211.29,1,0.01,0.05,0.2,0.3,0,1
454300,0,0,750,212.56,750,9.009,34,217.67,212.56,1,0.01,0.05,0.2,0.3,0,1
454310,0,0,750,211.02,750,9.009,32,204.87,211.02,1,0.01,0.05,0.2,0.3,0,1
454320,0,0,750,212.35,750,9.009,34,217.67,212.35,1,0.01,0.05,0.2,0.3,0,1
454330,0,0,750,210.86,750,9.009,32,204.87,210.86,1,0.01,0.05,0.2,0.3,0,1
454340,0,0,750,212.22,750,9.009,34,217.67,212.22,1,0.01,0.05,0.2,0.3,0,1
454350,0,0,750,210.75,750,9.009,32,204.87,210.75,1,0.01,0.05,0.2,0.3,0,1
454360,0,0,750,212.13,750,9.009,34,217.67,212.13,1,0.01,0.05,0.2,0.3,0,1
454370,0,0,750,211.96,750,9.009,33,211.27,211.96,1,0.01,0.05,0.2,0.3,0,1
454380,0,0,750,211.82,750,9.009,33,211.27,211.82,1,0.01,0.05,0.2,0.3,0,1
454390,0,0,750,211.71,750,9.009,33,211.27,211.71,1,0.01,0.05,0.2,0.3,0,1
454400,0,0,750,211.62,750,9.009,33,211.27,211.62,1,0.01,0.05,0.2,0.3,0,1
454410,0,0,750,211.55,750,9.009,33,211.27,211.55,1,0.01,0.05,0.2,0.3,0,1
454420,0,0,750,211.49,750,9.009,33,211.27,211.49,1,0.01,0.05,0.2,0.3,0,1
454430,0,0,750,211.45,750,9.009,33,211.27,211.45,1,0.01,0.05,0.2,0.3,0,1
454440,0,0,750,211.41,750,9.009,33,211.27,211.41,1,0.01,0.05,0.2,0.3,0,1
454450,0,0,750,211.38,750,9.009,33,211.27,211.38,1,0.01,0.05,0.2,0.3,0,1
454460,0,0,750,211.36,750,9.009,33,211.27,211.36,1,0.01,0.05,0.2,0.3,0,1
454470,0,0,750,211.34,750,9.009,33,211.27,211.34,1,0.01,0.05,0.2,0.3,0,1
454480,0,0,750,211.33,750,9.009,33,211.27,211.33,1,0.01,0.05,0.2,0.3,0,1
454490,0,0,750,211.32,750,9.009,33,211.27,211.32,1,0.01,0.05,0.2,0.3,0,1
454500,0,0,750,211.31,750,9.009,33,211.27,211.31,1,0.01,0.05,0.2,0.3,0,1
454510,0,0,750,211.3,750,9.009,33,211.27,211.3,1,0.01,0.05,0.2,0.3,0,1
454520,0,0,750,211.29,750,9.009,33,211.27,211.29,1,0.01,0.05,0.2,0.3,0,1
454530,0,0,750,211.29,750,9.009,33,211.27,211.29,1,0.01,0.05,0.2,0.3,0,1
454540,0,0,750,211.28,750,9.009,33,211.27,211.28,1,0.01,0.05,0.2,0.3,0,1
454550,0,0,750,211.28,750,9.009,33,211.27,211.28,1,0.01,0.05,0.2,0.3,0,1
454560,0,0,750,211.28,750,9.009,33,211.27,211.28,1,0.01,0.05,0.2,0.3,0,1
454570,0,0,750,212.56,750,9.009,34,217.67,212.56,1,0.01,0.05,0.2,0.3,0,1
454580,0,0,750,211.02,750,9.009,32,204.87,211.02,1,0.01,0.05,0.2,0.3,0,1
454590,0,0,750,212.35,750,9.009,34,217.67,212.35,1,0.01,0.05,0.2,0.3,0,1
454600,0,0,750,212.13,750,9.009,33,211.27,212.13,1,0.01,0.05,0.2,0.3,0,1
454610,0,0,750,211.96,750,9.009,33,211.27,211.96,1,0.01,0.05,0.2,0.3,0,1
454620,0,0,750,211.82,750,9.009,33,211.27,211.82,1,0.01,0.05,0.2,0.3,0,1
454630,0,0,750,211.71,750,9.009,33,211.27,211.71,1,0.01,0.05,0.2,0.3,0,1
454640,0,0,750,211.62,750,9.009,33,211.27,211.62,1,0.01,0.05,0.2,0.3,0,1
454650,0,0,750,211.55,750,9.009,33,211.27,211.55,1,0.01,0.05,0.2,0.3,0,1
454660,0,0,750,212.77,750,9.009,34,217.67,212.77,1,0.01,0.05,0.2,0.3,0,1
454670,0,0,750,211.19,750,9.009,32,204.87,211.19,1,0.01,0.05,0.2,0.3,0,1
454680,0,0,750,212.49,750,9.009,34,217.67,212.49,1,0.01,0.05,0.2,0.3,0,1
454690,0,0,750,212.24,750,9.009,33,211.27,212.24,1,0.01,0.05,0.2,0.3,0,1
454700,0,0,750,212.05,750,9.009,33,211.27,212.05,1,0.01,0.05,0.2,0.3,0,1
454710,0,0,750,211.89,750,9.009,33,211.27,211.89,1,0.01,0.05,0.2,0.3,0,1
454720,0,0,750,211.77,750,9.009,33,211.27,211.77,1,0.01,0.05,0.2,0.3,0,1
454730,0,0,750,211.67,750,9.009,33,211.27,211.67,1,0.01,0.05,0.2,0.3,0,1
454740,0,0,750,211.59,750,9.009,33,211.27,211.59,1,0.01,0.05,0.2,0.3,0,1
454750,0,0,750,212.8,750,9.009,34,217.67,212.8,1,0.01,0.05,0.2,0.3,0,1
454760,0,0,750,211.22,750,9.009,32,204.87,211.22,1,0.01,0.05,0.2,0.3,0,1
454770,0,0,750,212.51,750,9.009,34,217.67,212.51,1,0.01,0.05,0.2,0.3,0,1
454780,0,0,750,210.98,750,9.009,32,204.87,210.98,1,0.01,0.05,0.2,0.3,0,1
454790,0,0,750,212.32,750,9.009,34,217.67,212.32,1,0.01,0.05,0.2,0.3,0,1
454800,0,0,750,210.83,750,9.009,32,204.87,210.83,1,0.01,0.05,0.2,0.3,0,1
454810,0,0,750,212.2,750,9.009,34,217.67,212.2,1,0.01,0.05,0.2,0.3,0,1
454820,0,0,750,210.73,750,9.009,32,204.87,210.73,1,0.01,0.05,0.2,0.3,0,1
454830,0,0,750,212.12,750,9.009,34,217.67,212.12,1,0.01,0.05,0.2,0.3,0,1
454840,0,0,750,210.67,750,9.009,32,204.87,210.67,1,0.01,0.05,0.2,0.3,0,1
454850,0,0,750,212.07,750,9.009,34,217.67,212.07,1,0.01,0.05,0.2,0.3,0,1
454860,0,0,750,210.63,750,9.009,32,204.87,210.63,1,0.01,0.05,0.2,0.3,0,1
454870,0,0,750,212.04,750,9.009,34,217.67,212.04,1,0.01,0.05,0.2,0.3,0,1
454880,0,0,750,210.6,750,9.009,32,204.87,210.6,1,0.01,0.05,0.2,0.3,0,1
454890,0,0,750,212.02,750,9.009,34,217.67,212.02,1,0.01,0.05,0.2,0.3,0,1
454900,0,0,750,210.59,750,9.009,32,204.87,210.59,1,0.01,0.05,0.2,0.3,0,1
454910,0,0,750,212,750,9.009,34,217.67,212,1,0.01,0.05,0.2,0.3,0,1
454920,0,0,750,210.57,750,9.009,32,204.87,210.57,1,0.01,0.05,0.2,0.3,0,1
454930,0,0,750,211.99,750,9.009,34,217.67,211.99,1,0.01,0.05,0.2,0.3,0,1
454940,0,0,750,210.57,750,9.009,32,204.87,210.57,1,0.01,0.05,0.2,0.3,0,1
454950,0,0,750,211.99,750,9.009,34,217.67,211.99,1,0.01,0.05,0.2,0.3,0,1
454960,0,0,750,210.56,750,9.009,32,204.87,210.56,1,0.01,0.05,0.2,0.3,0,1
454970,0,0,750,211.99,750,9.009,34,217.67,211.99,1,0.01,0.05,0.2,0.3,0,1
454980,0,0,750,210.56,750,9.009,32,204.87,210.56,1,0.01,0.05,0.2,0.3,0,1
454990,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
455000,0,0,750,210.56,750,9.009,32,204.87,210.56,1,0.01,0.05,0.2,0.3,0,1
455010,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
455020,0,0,750,210.56,750,9.009,32,204.87,210.56,1,0.01,0.05,0.2,0.3,0,1
455030,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
455040,0,0,750,210.56,750,9.009,32,204.87,210.56,1,0.01,0.05,0.2,0.3,0,1
455050,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
455060,0,0,750,210.56,750,9.009,32,204.87,210.56,1,0.01,0.05,0.2,0.3,0,1
455070,0,0,750,211.98,750,9.009,34,217.67,211.98,1,0.01,0.05,0.2,0.3,0,1
455080,0,0,750,210.56,750,9.009,32,204.87,210.56,1,0.01,0.05,0.2,0.3,0,1
455090,0,0,750,210.7,750,9.009,33,211.27,210.7,1,0.01,0.05,0.2,0.3,0,1
455100,0,0,750,210.81,750,9.009,33,211.27,210.81,1,0.01,0.05,0.2,0.3,0,1
455110,0,0,750,210.9,750,9.009,33,211.27,210.9,1,0.01,0.05,0.2,0.3,0,1
455120,0,0,750,210.98,750,9.009,33,211.27,210.98,1,0.01,0.05,0.2,0.3,0,1
455130,0,0,750,211.03,750,9.009,33,211.27,211.03,1,0.01,0.05,0.2,0.3,0,1
455140,0,0,750,211.08,750,9.009,33,211.27,211.08,1,0.01,0.05,0.2,0.3,0,1
455150,0,0,750,211.12,750,9.009,33,211.27,211.12,1,0.01,0.05,0.2,0.3,0,1
455160,0,0,750,211.15,750,9.009,33,211.27,211.15,1,0.01,0.05,0.2,0.3,0,1
455170,0,0,750,211.17,750,9.009,33,211.27,211.17,1,0.01,0.05,0.2,0.3,0,1
455180,0,0,750,211.19,750,9.009,33,211.27,211.19,1,0.01,0.05,0.2,0.3,0,1
455190,0,0,750,211.21,750,9.009,33,211.27,211.21,1,0.01,0.05,0.2,0.3,0,1
455200,0,0,750,211.22,750,9.009,33,211.27,211.22,1,0.01,0.05,0.2,0.3,0,1
455210,0,0,750,211.23,750,9.009,33,211.27,211.23,1,0.01,0.05,0.2,0.3,0,1
455220,0,0,750,211.24,750,9.009,33,211.27,211.24,1,0.01,0.05,0.2,0.3,0,1
455230,0,0,750,211.24,750,9.009,33,211.27,211.24,1,0.01,0.05,0.2,0.3,0,1
455240,0,0,750,211.25,750,9.009,33,211.27,211.25,1,0.01,0.05,0.2,0.3,0,1
455250,0,0,750,211.25,750,9.009,33,211.27,211.25,1,0.01,0.05,0.2,0.3,0,1
455260,0,0,750,211.25,750,9.009,33,211.27,211.25,1,0.01,0.05,0.2,0.3,0,1
455270,0,0,750,211.26,750,9.009,33,211.27,211.26,1,0.01,0.05,0.2,0.3,0,1
455280,0,0,750,211.26,750,9.009,33,211.27,211.26,1,0.01,0.05,0.2,0.3,0,1
455290,0,0,750,211.26,750,9.009,33,211.27,211.26,1,0.01,0.05,0.2,0.3,0,1
455300,0,0,750,211.26,750,9.009,33,211.27,211.26,1,0.01,0.05,0.2,0.3,0,1
455310,0,0,750,211.26,750,9.009,33,211.27,211.26,1,0.01,0.05,0.2,0.3,0,1
455320,0,0,750,211.26,750,9.009,33,211.27,211.26,1,0.01,0.05,0.2,0.3,0,1
455330,0,0,750,211.26,750,9.009,33,211.27,211.26,1,0.01,0.05,0.2,0.3,0,1
455340,0,0,750,211.27,750,9.009,33,211.27,211.27,1,0.01,0.05,0.2,0.3,0,1
455350,0,0,750,211.27,750,9.009,33,211.27,211.27,1,0.01,0.05,0.2,0.3,0,1
455360,0,0,750,211.27,750,9.009,33,211.27,211.27,1,0.01,0.05,0.2,0.3,0,1
455370,0,0,750,212.55,750,9.009,34,217.67,212.55,1,0.01,0.05,0.2,0.3,0,1
455380,0,0,750,211.01,750,9.009,32,204.87,211.01,1,0.01,0.05,0.2,0.3,0,1
455390,0,0,750,212.34,750,9.009,34,217.67,212.34,1,0.01,0.05,0.2,0.3,0,1
455400,0,0,750,210.85,750,9.009,32,204.87,210.85,1,0.01,0.05,0.2,0.3,0,1
455410,0,0,750,212.21,750,9.009,34,217.67,212.21,1,0.01,0.05,0.2,0.3,0,1
455420,0,0,750,210.74,750,9.009,32,204.87,210.74,1,0.01,0.05,0.2,0.3,0,1
455430,0,0,750,212.13,750,9.009,34,217.67,212.13,1,0.01,0.05,0.2,0.3,0,1
455440,0,0,750,210.68,750,9.009,32,204.87,210.68,1,0.01,0.05,0.2,0.3,0,1
455450,0,0,750,212.07,750,9.009,34,217.67,212.07,1,0.01,0.05,0.2,0.3,0,1
455460,0,0,750,210.63,750,9.009,32,204.87,210.63,1,0.01,0.05,0.2,0.3,0,1
455470,0,0,750,212.04,750,9.009,34,217.67,212.04,1,0.01,0.05,0.2,0.3,0,1
455480,0,0,750,211.89,750,9.009,33,211.27,211.89,1,0.01,0.05,0.2,0.3,0,1
455490,0,0,750,211.76,750,9.009,33,211.27,211.76,1,0.01,0.05,0.2,0.3,0,1
455500,0,0,750,210.38,750,9.009,32,204.87,210.38,1,0.01,0.05,0.2,0.3,0,1
455510,0,0,750,211.84,750,9.009,34,217.67,211.84,1,0.01,0.05,0.2,0.3,0,1
455520,0,0,750,211.73,750,9.009,33,211.27,211.73,1,0.01,0.05,0.2,0.3,0,1
455530,0,0,750,211.63,750,9.009,33,211.27,211.63,1,0.01,0.05,0.2,0.3,0,1
455540,0,0,750,211.56,750,9.009,33,211.27,211.56,1,0.01,0.05,0.2,0.3,0,1
455550,0,0,750,211.5,750,9.009,33,211.27,211.5,1,0.01,0.05,0.2,0.3,0,1
455560,0,0,750,211.46,750,9.009,33,211.27,211.46,1,0.01,0.05,0.2,0.3,0,1
455570,0,0,750,211.42,750,9.009,33,211.27,211.42,1,0.01,0.05,0.2,0.3,0,1
455580,0,0,750,211.39,750,9.009,33,211.27,211.39,1,0.01,0.05,0.2,0.3,0,1
455590,0,0,750,211.36,750,9.009,33,211.27,211.36,1,0.01,0.05,0.2,0.3,0,1
455600,0,0,750,212.62,750,9.009,34,217.67,212.62,1,0.01,0.05,0.2,0.3,0,1
455610,0,0,750,211.07,750,9.009,32,204.87,211.07,1,0.01,0.05,0.2,0.3,0,1
455620,0,0,750,212.39,750,9.009,34,217.67,212.39,1,0.01,0.05,0.2,0.3,0,1
455630,0,0,750,212.17,750,9.009,33,211.27,212.17,1,0.01,0.05,0.2,0.3,0,1
455640,0,0,750,211.99,750,9.009,33,211.27,211.99,1,0.01,0.05,0.2,0.3,0,1
455650,0,0,750,211.84,750,9.009,33,211.27,211.84,1,0.01,0.05,0.2,0.3,0,1
455660,0,0,750,211.73,750,9.009,33,211.27,211.73,1,0.01,0.05,0.2,0.3,0,1
455670,0,0,750,211.64,750,9.009,33,211.27,211.64,1,0.01,0.05,0.2,0.3,0,1
455680,0,0,750,211.56,750,9.009,33,211.27,211.56,1,0.01,0.05,0.2,0.3,0,1
455690,0,0,750,212.78,750,9.009,34,217.67,212.78,1,0.01,0.05,0.2,0.3,0,1
455700,0,0,750,212.48,750,9.009,33,211.27,212.48,1,0.01,0.05,0.2,0.3,0,1
455710,0,0,750,212.24,750,9.009,33,211.27,212.24,1,0.01,0.05,0.2,0.3,0,1
455720,0,0,750,212.04,750,9.009,33,211.27,212.04,1,0.01,0.05,0.2,0.3,0,1
455730,0,0,750,211.89,750,9.009,33,211.27,211.89,1,0.01,0.05,0.2,0.3,0,1
455740,0,0,750,211.76,750,9.009,33,211.27,211.76,1,0.01,0.05,0.2,0.3,0,1
455750,0,0,750,211.67,750,9.009,33,211.27,211.67,1,0.01,0.05,0.2,0.3,0,1
455760,0,0,750,211.59,750,9.009,33,211.27,211.59,1,0.01,0.05,0.2,0.3,0,1
