Time_ms,Mode,Setpoint_RPM,Setpoint_PWM,Actual_RPM,PWM_Output,Voltage_V,Delta_Count,Raw_RPM,X_hat,Dir,KF_W,KF_V,TrustRatio,LQG_L,NoiseN,NoiseDone
591020,0,0,500,156.57,500,6.006,24,153.65,156.57,1,0.01,0.05,0.2,0.3,0,1
591030,0,0,500,155.99,500,6.006,24,153.65,155.99,1,0.01,0.05,0.2,0.3,0,1
591040,0,0,500,156.8,500,6.006,25,160.05,156.8,1,0.01,0.05,0.2,0.3,0,1
591050,0,0,500,157.45,500,6.006,25,160.05,157.45,1,0.01,0.05,0.2,0.3,0,1
591060,0,0,500,156.69,500,6.006,24,153.65,156.69,1,0.01,0.05,0.2,0.3,0,1
591070,0,0,500,156.08,500,6.006,24,153.65,156.08,1,0.01,0.05,0.2,0.3,0,1
591080,0,0,500,155.6,500,6.006,24,153.65,155.6,1,0.01,0.05,0.2,0.3,0,1
591090,0,0,500,156.49,500,6.006,25,160.05,156.49,1,0.01,0.05,0.2,0.3,0,1
591100,0,0,500,157.2,500,6.006,25,160.05,157.2,1,0.01,0.05,0.2,0.3,0,1
591110,0,0,500,156.49,500,6.006,24,153.65,156.49,1,0.01,0.05,0.2,0.3,0,1
591120,0,0,500,155.92,500,6.006,24,153.65,155.92,1,0.01,0.05,0.2,0.3,0,1
591130,0,0,500,156.75,500,6.006,25,160.05,156.75,1,0.01,0.05,0.2,0.3,0,1
591140,0,0,500,156.13,500,6.006,24,153.65,156.13,1,0.01,0.05,0.2,0.3,0,1
591150,0,0,500,156.91,500,6.006,25,160.05,156.91,1,0.01,0.05,0.2,0.3,0,1
591160,0,0,500,156.26,500,6.006,24,153.65,156.26,1,0.01,0.05,0.2,0.3,0,1
591170,0,0,500,155.74,500,6.006,24,153.65,155.74,1,0.01,0.05,0.2,0.3,0,1
591180,0,0,500,156.6,500,6.006,25,160.05,156.6,1,0.01,0.05,0.2,0.3,0,1
591190,0,0,500,157.29,500,6.006,25,160.05,157.29,1,0.01,0.05,0.2,0.3,0,1
591200,0,0,500,156.56,500,6.006,24,153.65,156.56,1,0.01,0.05,0.2,0.3,0,1
591210,0,0,500,155.98,500,6.006,24,153.65,155.98,1,0.01,0.05,0.2,0.3,0,1
591220,0,0,500,156.79,500,6.006,25,160.05,156.79,1,0.01,0.05,0.2,0.3,0,1
591230,0,0,500,156.17,500,6.006,24,153.65,156.17,1,0.01,0.05,0.2,0.3,0,1
591240,0,0,500,156.94,500,6.006,25,160.05,156.94,1,0.01,0.05,0.2,0.3,0,1
591250,0,0,500,156.28,500,6.006,24,153.65,156.28,1,0.01,0.05,0.2,0.3,0,1
591260,0,0,500,155.76,500,6.006,24,153.65,155.76,1,0.01,0.05,0.2,0.3,0,1
591270,0,0,500,156.62,500,6.006,25,160.05,156.62,1,0.01,0.05,0.2,0.3,0,1
591280,0,0,500,157.3,500,6.006,25,160.05,157.3,1,0.01,0.05,0.2,0.3,0,1
591290,0,0,500,156.57,500,6.006,24,153.65,156.57,1,0.01,0.05,0.2,0.3,0,1
591300,0,0,500,155.99,500,6.006,24,153.65,155.99,1,0.01,0.05,0.2,0.3,0,1
591310,0,0,500,156.8,500,6.006,25,160.05,156.8,1,0.01,0.05,0.2,0.3,0,1
591320,0,0,500,156.17,500,6.006,24,153.65,156.17,1,0.01,0.05,0.2,0.3,0,1
591330,0,0,500,156.95,500,6.006,25,160.05,156.95,1,0.01,0.05,0.2,0.3,0,1
591340,0,0,500,156.29,500,6.006,24,153.65,156.29,1,0.01,0.05,0.2,0.3,0,1
591350,0,0,500,155.76,500,6.006,24,153.65,155.76,1,0.01,0.05,0.2,0.3,0,1
591360,0,0,500,156.62,500,6.006,25,160.05,156.62,1,0.01,0.05,0.2,0.3,0,1
591370,0,0,500,157.3,500,6.006,25,160.05,157.3,1,0.01,0.05,0.2,0.3,0,1
591380,0,0,500,156.57,500,6.006,24,153.65,156.57,1,0.01,0.05,0.2,0.3,0,1
591390,0,0,500,155.99,500,6.006,24,153.65,155.99,1,0.01,0.05,0.2,0.3,0,1
591400,0,0,500,156.8,500,6.006,25,160.05,156.8,1,0.01,0.05,0.2,0.3,0,1
591410,0,0,500,156.17,500,6.006,24,153.65,156.17,1,0.01,0.05,0.2,0.3,0,1
591420,0,0,500,156.95,500,6.006,25,160.05,156.95,1,0.01,0.05,0.2,0.3,0,1
591430,0,0,500,156.29,500,6.006,24,153.65,156.29,1,0.01,0.05,0.2,0.3,0,1
591440,0,0,500,155.76,500,6.006,24,153.65,155.76,1,0.01,0.05,0.2,0.3,0,1
591450,0,0,500,156.62,500,6.006,25,160.05,156.62,1,0.01,0.05,0.2,0.3,0,1
591460,0,0,500,157.3,500,6.006,25,160.05,157.3,1,0.01,0.05,0.2,0.3,0,1
591470,0,0,500,156.57,500,6.006,24,153.65,156.57,1,0.01,0.05,0.2,0.3,0,1
591480,0,0,500,155.99,500,6.006,24,153.65,155.99,1,0.01,0.05,0.2,0.3,0,1
591490,0,0,500,156.8,500,6.006,25,160.05,156.8,1,0.01,0.05,0.2,0.3,0,1
591500,0,0,500,156.17,500,6.006,24,153.65,156.17,1,0.01,0.05,0.2,0.3,0,1
591510,0,0,500,156.95,500,6.006,25,160.05,156.95,1,0.01,0.05,0.2,0.3,0,1
591520,0,0,500,156.29,500,6.006,24,153.65,156.29,1,0.01,0.05,0.2,0.3,0,1
591530,0,0,500,155.76,500,6.006,24,153.65,155.76,1,0.01,0.05,0.2,0.3,0,1
591540,0,0,500,156.62,500,6.006,25,160.05,156.62,1,0.01,0.05,0.2,0.3,0,1
591550,0,0,500,157.3,500,6.006,25,160.05,157.3,1,0.01,0.05,0.2,0.3,0,1
591560,0,0,500,156.57,500,6.006,24,153.65,156.57,1,0.01,0.05,0.2,0.3,0,1
591570,0,0,500,155.99,500,6.006,24,153.65,155.99,1,0.01,0.05,0.2,0.3,0,1
591580,0,0,500,156.8,500,6.006,25,160.05,156.8,1,0.01,0.05,0.2,0.3,0,1
591590,0,0,500,156.17,500,6.006,24,153.65,156.17,1,0.01,0.05,0.2,0.3,0,1
591600,0,0,500,156.95,500,6.006,25,160.05,156.95,1,0.01,0.05,0.2,0.3,0,1
591610,0,0,500,156.29,500,6.006,24,153.65,156.29,1,0.01,0.05,0.2,0.3,0,1
591620,0,0,500,155.76,500,6.006,24,153.65,155.76,1,0.01,0.05,0.2,0.3,0,1
591630,0,0,500,156.62,500,6.006,25,160.05,156.62,1,0.01,0.05,0.2,0.3,0,1
591640,0,0,500,156.02,500,6.006,24,153.65,156.02,1,0.01,0.05,0.2,0.3,0,1
591650,0,0,500,156.83,500,6.006,25,160.05,156.83,1,0.01,0.05,0.2,0.3,0,1
591660,0,0,500,156.19,500,6.006,24,153.65,156.19,1,0.01,0.05,0.2,0.3,0,1
591670,0,0,500,156.97,500,6.006,25,160.05,156.97,1,0.01,0.05,0.2,0.3,0,1
591680,0,0,500,156.3,500,6.006,24,153.65,156.3,1,0.01,0.05,0.2,0.3,0,1
591690,0,0,500,157.05,500,6.006,25,160.05,157.05,1,0.01,0.05,0.2,0.3,0,1
591700,0,0,500,156.37,500,6.006,24,153.65,156.37,1,0.01,0.05,0.2,0.3,0,1
591710,0,0,500,155.83,500,6.006,24,153.65,155.83,1,0.01,0.05,0.2,0.3,0,1
591720,0,0,500,156.67,500,6.006,25,160.05,156.67,1,0.01,0.05,0.2,0.3,0,1
591730,0,0,500,157.35,500,6.006,25,160.05,157.35,1,0.01,0.05,0.2,0.3,0,1
591740,0,0,500,156.61,500,6.006,24,153.65,156.61,1,0.01,0.05,0.2,0.3,0,1
591750,0,0,500,156.02,500,6.006,24,153.65,156.02,1,0.01,0.05,0.2,0.3,0,1
591760,0,0,500,156.82,500,6.006,25,160.05,156.82,1,0.01,0.05,0.2,0.3,0,1
591770,0,0,500,157.47,500,6.006,25,160.05,157.47,1,0.01,0.05,0.2,0.3,0,1
591780,0,0,500,156.7,500,6.006,24,153.65,156.7,1,0.01,0.05,0.2,0.3,0,1
591790,0,0,500,156.09,500,6.006,24,153.65,156.09,1,0.01,0.05,0.2,0.3,0,1
591800,0,0,500,156.89,500,6.006,25,160.05,156.89,1,0.01,0.05,0.2,0.3,0,1
591810,0,0,500,156.24,500,6.006,24,153.65,156.24,1,0.01,0.05,0.2,0.3,0,1
591820,0,0,500,157,500,6.006,25,160.05,157,1,0.01,0.05,0.2,0.3,0,1
591830,0,0,500,156.33,500,6.006,24,153.65,156.33,1,0.01,0.05,0.2,0.3,0,1
591840,0,0,500,155.79,500,6.006,24,153.65,155.79,1,0.01,0.05,0.2,0.3,0,1
591850,0,0,500,156.65,500,6.006,25,160.05,156.65,1,0.01,0.05,0.2,0.3,0,1
591860,0,0,500,157.33,500,6.006,25,160.05,157.33,1,0.01,0.05,0.2,0.3,0,1
591870,0,0,500,156.59,500,6.006,24,153.65,156.59,1,0.01,0.05,0.2,0.3,0,1
591880,0,0,500,156,500,6.006,24,153.65,156,1,0.01,0.05,0.2,0.3,0,1
591890,0,0,500,156.81,500,6.006,25,160.05,156.81,1,0.01,0.05,0.2,0.3,0,1
591900,0,0,500,156.18,500,6.006,24,153.65,156.18,1,0.01,0.05,0.2,0.3,0,1
591910,0,0,500,156.95,500,6.006,25,160.05,156.95,1,0.01,0.05,0.2,0.3,0,1
591920,0,0,500,156.29,500,6.006,24,153.65,156.29,1,0.01,0.05,0.2,0.3,0,1
591930,0,0,500,155.76,500,6.006,24,153.65,155.76,1,0.01,0.05,0.2,0.3,0,1
591940,0,0,500,156.62,500,6.006,25,160.05,156.62,1,0.01,0.05,0.2,0.3,0,1
591950,0,0,500,157.31,500,6.006,25,160.05,157.31,1,0.01,0.05,0.2,0.3,0,1
591960,0,0,500,156.58,500,6.006,24,153.65,156.58,1,0.01,0.05,0.2,0.3,0,1
591970,0,0,500,155.99,500,6.006,24,153.65,155.99,1,0.01,0.05,0.2,0.3,0,1
591980,0,0,500,155.52,500,6.006,24,153.65,155.52,1,0.01,0.05,0.2,0.3,0,1
591990,0,0,500,156.43,500,6.006,25,160.05,156.43,1,0.01,0.05,0.2,0.3,0,1
592000,0,0,500,157.15,500,6.006,25,160.05,157.15,1,0.01,0.05,0.2,0.3,0,1
592010,0,0,500,156.45,500,6.006,24,153.65,156.45,1,0.01,0.05,0.2,0.3,0,1
592020,0,0,500,155.89,500,6.006,24,153.65,155.89,1,0.01,0.05,0.2,0.3,0,1
592030,0,0,500,155.44,500,6.006,24,153.65,155.44,1,0.01,0.05,0.2,0.3,0,1
592040,0,0,500,156.36,500,6.006,25,160.05,156.36,1,0.01,0.05,0.2,0.3,0,1
592050,0,0,500,157.1,500,6.006,25,160.05,157.1,1,0.01,0.05,0.2,0.3,0,1
592060,0,0,500,156.41,500,6.006,24,153.65,156.41,1,0.01,0.05,0.2,0.3,0,1
592070,0,0,500,155.86,500,6.006,24,153.65,155.86,1,0.01,0.05,0.2,0.3,0,1
592080,0,0,500,156.7,500,6.006,25,160.05,156.7,1,0.01,0.05,0.2,0.3,0,1
592090,0,0,500,157.37,500,6.006,25,160.05,157.37,1,0.01,0.05,0.2,0.3,0,1
592100,0,0,500,156.62,500,6.006,24,153.65,156.62,1,0.01,0.05,0.2,0.3,0,1
592110,0,0,500,156.03,500,6.006,24,153.65,156.03,1,0.01,0.05,0.2,0.3,0,1
592120,0,0,500,156.83,500,6.006,25,160.05,156.83,1,0.01,0.05,0.2,0.3,0,1
592130,0,0,500,156.2,500,6.006,24,153.65,156.2,1,0.01,0.05,0.2,0.3,0,1
592140,0,0,500,156.97,500,6.006,25,160.05,156.97,1,0.01,0.05,0.2,0.3,0,1
592150,0,0,500,156.3,500,6.006,24,153.65,156.3,1,0.01,0.05,0.2,0.3,0,1
592160,0,0,500,157.05,500,6.006,25,160.05,157.05,1,0.01,0.05,0.2,0.3,0,1
592170,0,0,500,156.37,500,6.006,24,153.65,156.37,1,0.01,0.05,0.2,0.3,0,1
592180,0,0,500,157.11,500,6.006,25,160.05,157.11,1,0.01,0.05,0.2,0.3,0,1
592190,0,0,500,156.42,500,6.006,24,153.65,156.42,1,0.01,0.05,0.2,0.3,0,1
592200,0,0,500,155.86,500,6.006,24,153.65,155.86,1,0.01,0.05,0.2,0.3,0,1
592210,0,0,500,156.7,500,6.006,25,160.05,156.7,1,0.01,0.05,0.2,0.3,0,1
592220,0,0,500,156.09,500,6.006,24,153.65,156.09,1,0.01,0.05,0.2,0.3,0,1
592230,0,0,500,156.88,500,6.006,25,160.05,156.88,1,0.01,0.05,0.2,0.3,0,1
592240,0,0,500,156.24,500,6.006,24,153.65,156.24,1,0.01,0.05,0.2,0.3,0,1
592250,0,0,500,155.72,500,6.006,24,153.65,155.72,1,0.01,0.05,0.2,0.3,0,1
592260,0,0,500,156.59,500,6.006,25,160.05,156.59,1,0.01,0.05,0.2,0.3,0,1
592270,0,0,500,157.28,500,6.006,25,160.05,157.28,1,0.01,0.05,0.2,0.3,0,1
592280,0,0,500,156.55,500,6.006,24,153.65,156.55,1,0.01,0.05,0.2,0.3,0,1
592290,0,0,500,155.97,500,6.006,24,153.65,155.97,1,0.01,0.05,0.2,0.3,0,1
592300,0,0,500,156.79,500,6.006,25,160.05,156.79,1,0.01,0.05,0.2,0.3,0,1
592310,0,0,500,156.16,500,6.006,24,153.65,156.16,1,0.01,0.05,0.2,0.3,0,1
592320,0,0,500,156.94,500,6.006,25,160.05,156.94,1,0.01,0.05,0.2,0.3,0,1
592330,0,0,500,156.28,500,6.006,24,153.65,156.28,1,0.01,0.05,0.2,0.3,0,1
592340,0,0,500,155.75,500,6.006,24,153.65,155.75,1,0.01,0.05,0.2,0.3,0,1
592350,0,0,500,156.61,500,6.006,25,160.05,156.61,1,0.01,0.05,0.2,0.3,0,1
592360,0,0,500,157.3,500,6.006,25,160.05,157.3,1,0.01,0.05,0.2,0.3,0,1
592370,0,0,500,156.57,500,6.006,24,153.65,156.57,1,0.01,0.05,0.2,0.3,0,1
592380,0,0,500,155.99,500,6.006,24,153.65,155.99,1,0.01,0.05,0.2,0.3,0,1
592390,0,0,500,156.8,500,6.006,25,160.05,156.8,1,0.01,0.05,0.2,0.3,0,1
592400,0,0,500,156.17,500,6.006,24,153.65,156.17,1,0.01,0.05,0.2,0.3,0,1
592410,0,0,500,156.95,500,6.006,25,160.05,156.95,1,0.01,0.05,0.2,0.3,0,1
592420,0,0,500,156.29,500,6.006,24,153.65,156.29,1,0.01,0.05,0.2,0.3,0,1
592430,0,0,500,155.76,500,6.006,24,153.65,155.76,1,0.01,0.05,0.2,0.3,0,1
592440,0,0,500,156.62,500,6.006,25,160.05,156.62,1,0.01,0.05,0.2,0.3,0,1
592450,0,0,500,157.3,500,6.006,25,160.05,157.3,1,0.01,0.05,0.2,0.3,0,1
592460,0,0,500,156.57,500,6.006,24,153.65,156.57,1,0.01,0.05,0.2,0.3,0,1
592470,0,0,500,155.99,500,6.006,24,153.65,155.99,1,0.01,0.05,0.2,0.3,0,1
592480,0,0,500,156.8,500,6.006,25,160.05,156.8,1,0.01,0.05,0.2,0.3,0,1
592490,0,0,500,157.45,500,6.006,25,160.05,157.45,1,0.01,0.05,0.2,0.3,0,1
592500,0,0,500,156.69,500,6.006,24,153.65,156.69,1,0.01,0.05,0.2,0.3,0,1
592510,0,0,500,156.08,500,6.006,24,153.65,156.08,1,0.01,0.05,0.2,0.3,0,1
592520,0,0,500,156.88,500,6.006,25,160.05,156.88,1,0.01,0.05,0.2,0.3,0,1
592530,0,0,500,156.23,500,6.006,24,153.65,156.23,1,0.01,0.05,0.2,0.3,0,1
592540,0,0,500,156.99,500,6.006,25,160.05,156.99,1,0.01,0.05,0.2,0.3,0,1
592550,0,0,500,156.33,500,6.006,24,153.65,156.33,1,0.01,0.05,0.2,0.3,0,1
592560,0,0,500,155.79,500,6.006,24,153.65,155.79,1,0.01,0.05,0.2,0.3,0,1
592570,0,0,500,156.64,500,6.006,25,160.05,156.64,1,0.01,0.05,0.2,0.3,0,1
592580,0,0,500,157.32,500,6.006,25,160.05,157.32,1,0.01,0.05,0.2,0.3,0,1
592590,0,0,500,156.59,500,6.006,24,153.65,156.59,1,0.01,0.05,0.2,0.3,0,1
592600,0,0,500,156,500,6.006,24,153.65,156,1,0.01,0.05,0.2,0.3,0,1
592610,0,0,500,155.53,500,6.006,24,153.65,155.53,1,0.01,0.05,0.2,0.3,0,1
592620,0,0,500,156.43,500,6.006,25,160.05,156.43,1,0.01,0.05,0.2,0.3,0,1
592630,0,0,500,157.16,500,6.006,25,160.05,157.16,1,0.01,0.05,0.2,0.3,0,1
592640,0,0,500,156.46,500,6.006,24,153.65,156.46,1,0.01,0.05,0.2,0.3,0,1
592650,0,0,500,155.89,500,6.006,24,153.65,155.89,1,0.01,0.05,0.2,0.3,0,1
592660,0,0,500,156.73,500,6.006,25,160.05,156.73,1,0.01,0.05,0.2,0.3,0,1
592670,0,0,500,156.11,500,6.006,24,153.65,156.11,1,0.01,0.05,0.2,0.3,0,1
592680,0,0,500,156.9,500,6.006,25,160.05,156.9,1,0.01,0.05,0.2,0.3,0,1
592690,0,0,500,156.25,500,6.006,24,153.65,156.25,1,0.01,0.05,0.2,0.3,0,1
592700,0,0,500,155.73,500,6.006,24,153.65,155.73,1,0.01,0.05,0.2,0.3,0,1
592710,0,0,500,156.59,500,6.006,25,160.05,156.59,1,0.01,0.05,0.2,0.3,0,1
592720,0,0,500,157.29,500,6.006,25,160.05,157.29,1,0.01,0.05,0.2,0.3,0,1
592730,0,0,500,156.56,500,6.006,24,153.65,156.56,1,0.01,0.05,0.2,0.3,0,1
592740,0,0,500,155.98,500,6.006,24,153.65,155.98,1,0.01,0.05,0.2,0.3,0,1
592750,0,0,500,156.79,500,6.006,25,160.05,156.79,1,0.01,0.05,0.2,0.3,0,1
592760,0,0,500,157.44,500,6.006,25,160.05,157.44,1,0.01,0.05,0.2,0.3,0,1
592770,0,0,500,156.68,500,6.006,24,153.65,156.68,1,0.01,0.05,0.2,0.3,0,1
592780,0,0,500,156.08,500,6.006,24,153.65,156.08,1,0.01,0.05,0.2,0.3,0,1
592790,0,0,500,156.87,500,6.006,25,160.05,156.87,1,0.01,0.05,0.2,0.3,0,1
592800,0,0,500,156.23,500,6.006,24,153.65,156.23,1,0.01,0.05,0.2,0.3,0,1
592810,0,0,500,156.99,500,6.006,25,160.05,156.99,1,0.01,0.05,0.2,0.3,0,1
592820,0,0,500,156.32,500,6.006,24,153.65,156.32,1,0.01,0.05,0.2,0.3,0,1
592830,0,0,500,155.79,500,6.006,24,153.65,155.79,1,0.01,0.05,0.2,0.3,0,1
592840,0,0,500,156.64,500,6.006,25,160.05,156.64,1,0.01,0.05,0.2,0.3,0,1
592850,0,0,500,157.32,500,6.006,25,160.05,157.32,1,0.01,0.05,0.2,0.3,0,1
592860,0,0,500,156.59,500,6.006,24,153.65,156.59,1,0.01,0.05,0.2,0.3,0,1
592870,0,0,500,156,500,6.006,24,153.65,156,1,0.01,0.05,0.2,0.3,0,1
592880,0,0,500,156.81,500,6.006,25,160.05,156.81,1,0.01,0.05,0.2,0.3,0,1
592890,0,0,500,157.46,500,6.006,25,160.05,157.46,1,0.01,0.05,0.2,0.3,0,1
592900,0,0,500,156.7,500,6.006,24,153.65,156.7,1,0.01,0.05,0.2,0.3,0,1
592910,0,0,500,156.09,500,6.006,24,153.65,156.09,1,0.01,0.05,0.2,0.3,0,1
592920,0,0,500,156.88,500,6.006,25,160.05,156.88,1,0.01,0.05,0.2,0.3,0,1
592930,0,0,500,156.23,500,6.006,24,153.65,156.23,1,0.01,0.05,0.2,0.3,0,1
592940,0,0,500,157,500,6.006,25,160.05,157,1,0.01,0.05,0.2,0.3,0,1
592950,0,0,500,156.33,500,6.006,24,153.65,156.33,1,0.01,0.05,0.2,0.3,0,1
592960,0,0,500,155.79,500,6.006,24,153.65,155.79,1,0.01,0.05,0.2,0.3,0,1
592970,0,0,500,156.64,500,6.006,25,160.05,156.64,1,0.01,0.05,0.2,0.3,0,1
592980,0,0,500,157.33,500,6.006,25,160.05,157.33,1,0.01,0.05,0.2,0.3,0,1
592990,0,0,500,156.59,500,6.006,24,153.65,156.59,1,0.01,0.05,0.2,0.3,0,1
593000,0,0,500,156,500,6.006,24,153.65,156,1,0.01,0.05,0.2,0.3,0,1
593010,0,0,500,156.81,500,6.006,25,160.05,156.81,1,0.01,0.05,0.2,0.3,0,1
593020,0,0,500,157.46,500,6.006,25,160.05,157.46,1,0.01,0.05,0.2,0.3,0,1
593030,0,0,500,156.7,500,6.006,24,153.65,156.7,1,0.01,0.05,0.2,0.3,0,1
593040,0,0,500,156.09,500,6.006,24,153.65,156.09,1,0.01,0.05,0.2,0.3,0,1
593050,0,0,500,156.88,500,6.006,25,160.05,156.88,1,0.01,0.05,0.2,0.3,0,1
593060,0,0,500,157.51,500,6.006,25,160.05,157.51,1,0.01,0.05,0.2,0.3,0,1
593070,0,0,500,156.74,500,6.006,24,153.65,156.74,1,0.01,0.05,0.2,0.3,0,1
593080,0,0,500,156.12,500,6.006,24,153.65,156.12,1,0.01,0.05,0.2,0.3,0,1
593090,0,0,500,156.91,500,6.006,25,160.05,156.91,1,0.01,0.05,0.2,0.3,0,1
593100,0,0,500,157.54,500,6.006,25,160.05,157.54,1,0.01,0.05,0.2,0.3,0,1
593110,0,0,500,156.76,500,6.006,24,153.65,156.76,1,0.01,0.05,0.2,0.3,0,1
593120,0,0,500,156.14,500,6.006,24,153.65,156.14,1,0.01,0.05,0.2,0.3,0,1
593130,0,0,500,156.92,500,6.006,25,160.05,156.92,1,0.01,0.05,0.2,0.3,0,1
593140,0,0,500,157.55,500,6.006,25,160.05,157.55,1,0.01,0.05,0.2,0.3,0,1
593150,0,0,500,156.77,500,6.006,24,153.65,156.77,1,0.01,0.05,0.2,0.3,0,1
593160,0,0,500,157.42,500,6.006,25,160.05,157.42,1,0.01,0.05,0.2,0.3,0,1
593170,0,0,500,156.67,500,6.006,24,153.65,156.67,1,0.01,0.05,0.2,0.3,0,1
593180,0,0,500,157.35,500,6.006,25,160.05,157.35,1,0.01,0.05,0.2,0.3,0,1
593190,0,0,500,156.61,500,6.006,24,153.65,156.61,1,0.01,0.05,0.2,0.3,0,1
593200,0,0,500,157.3,500,6.006,25,160.05,157.3,1,0.01,0.05,0.2,0.3,0,1
593210,0,0,500,157.85,500,6.006,25,160.05,157.85,1,0.01,0.05,0.2,0.3,0,1
593220,0,0,500,157.01,500,6.006,24,153.65,157.01,1,0.01,0.05,0.2,0.3,0,1
593230,0,0,500,157.62,500,6.006,25,160.05,157.62,1,0.01,0.05,0.2,0.3,0,1
593240,0,0,500,156.82,500,6.006,24,153.65,156.82,1,0.01,0.05,0.2,0.3,0,1
593250,0,0,500,157.47,500,6.006,25,160.05,157.47,1,0.01,0.05,0.2,0.3,0,1
593260,0,0,500,156.7,500,6.006,24,153.65,156.7,1,0.01,0.05,0.2,0.3,0,1
593270,0,0,500,157.37,500,6.006,25,160.05,157.37,1,0.01,0.05,0.2,0.3,0,1
593280,0,0,500,156.63,500,6.006,24,153.65,156.63,1,0.01,0.05,0.2,0.3,0,1
593290,0,0,500,157.31,500,6.006,25,160.05,157.31,1,0.01,0.05,0.2,0.3,0,1
593300,0,0,500,156.58,500,6.006,24,153.65,156.58,1,0.01,0.05,0.2,0.3,0,1
593310,0,0,500,157.27,500,6.006,25,160.05,157.27,1,0.01,0.05,0.2,0.3,0,1
593320,0,0,500,156.55,500,6.006,24,153.65,156.55,1,0.01,0.05,0.2,0.3,0,1
593330,0,0,500,157.25,500,6.006,25,160.05,157.25,1,0.01,0.05,0.2,0.3,0,1
593340,0,0,500,156.53,500,6.006,24,153.65,156.53,1,0.01,0.05,0.2,0.3,0,1
593350,0,0,500,157.23,500,6.006,25,160.05,157.23,1,0.01,0.05,0.2,0.3,0,1
593360,0,0,500,156.52,500,6.006,24,153.65,156.52,1,0.01,0.05,0.2,0.3,0,1
593370,0,0,500,157.22,500,6.006,25,160.05,157.22,1,0.01,0.05,0.2,0.3,0,1
593380,0,0,500,156.51,500,6.006,24,153.65,156.51,1,0.01,0.05,0.2,0.3,0,1
593390,0,0,500,157.22,500,6.006,25,160.05,157.22,1,0.01,0.05,0.2,0.3,0,1
593400,0,0,500,156.5,500,6.006,24,153.65,156.5,1,0.01,0.05,0.2,0.3,0,1
593410,0,0,500,157.21,500,6.006,25,160.05,157.21,1,0.01,0.05,0.2,0.3,0,1
593420,0,0,500,156.5,500,6.006,24,153.65,156.5,1,0.01,0.05,0.2,0.3,0,1
593430,0,0,500,157.21,500,6.006,25,160.05,157.21,1,0.01,0.05,0.2,0.3,0,1
593440,0,0,500,156.5,500,6.006,24,153.65,156.5,1,0.01,0.05,0.2,0.3,0,1
593450,0,0,500,157.21,500,6.006,25,160.05,157.21,1,0.01,0.05,0.2,0.3,0,1
593460,0,0,500,156.5,500,6.006,24,153.65,156.5,1,0.01,0.05,0.2,0.3,0,1
593470,0,0,500,157.21,500,6.006,25,160.05,157.21,1,0.01,0.05,0.2,0.3,0,1
593480,0,0,500,157.78,500,6.006,25,160.05,157.78,1,0.01,0.05,0.2,0.3,0,1
593490,0,0,500,156.95,500,6.006,24,153.65,156.95,1,0.01,0.05,0.2,0.3,0,1
593500,0,0,500,156.29,500,6.006,24,153.65,156.29,1,0.01,0.05,0.2,0.3,1,0
593510,0,0,500,157.04,500,6.006,25,160.05,157.04,1,0.01,0.05,0.2,0.3,2,0
593520,0,0,500,157.64,500,6.006,25,160.05,157.64,1,0.01,0.05,0.2,0.3,3,0
593530,0,0,500,156.85,500,6.006,24,153.65,156.85,1,0.01,0.05,0.2,0.3,4,0
593540,0,0,500,157.49,500,6.006,25,160.05,157.49,1,0.01,0.05,0.2,0.3,5,0
593550,0,0,500,158,500,6.006,25,160.05,158,1,0.01,0.05,0.2,0.3,6,0
593560,0,0,500,157.13,500,6.006,24,153.65,157.13,1,0.01,0.05,0.2,0.3,7,0
593570,0,0,500,156.43,500,6.006,24,153.65,156.43,1,0.01,0.05,0.2,0.3,8,0
593580,0,0,500,157.16,500,6.006,25,160.05,157.16,1,0.01,0.05,0.2,0.3,9,0
593590,0,0,500,157.74,500,6.006,25,160.05,157.74,1,0.01,0.05,0.2,0.3,10,0
593600,0,0,500,156.92,500,6.006,24,153.65,156.92,1,0.01,0.05,0.2,0.3,11,0
593610,0,0,500,156.26,500,6.006,24,153.65,156.26,1,0.01,0.05,0.2,0.3,12,0
593620,0,0,500,157.02,500,6.006,25,160.05,157.02,1,0.01,0.05,0.2,0.3,13,0
593630,0,0,500,157.63,500,6.006,25,160.05,157.63,1,0.01,0.05,0.2,0.3,14,0
593640,0,0,500,156.83,500,6.006,24,153.65,156.83,1,0.01,0.05,0.2,0.3,15,0
593650,0,0,500,156.2,500,6.006,24,153.65,156.2,1,0.01,0.05,0.2,0.3,16,0
593660,0,0,500,156.97,500,6.006,25,160.05,156.97,1,0.01,0.05,0.2,0.3,17,0
593670,0,0,500,157.58,500,6.006,25,160.05,157.58,1,0.01,0.05,0.2,0.3,18,0
593680,0,0,500,156.8,500,6.006,24,153.65,156.8,1,0.01,0.05,0.2,0.3,19,0
593690,0,0,500,156.17,500,6.006,24,153.65,156.17,1,0.01,0.05,0.2,0.3,20,0
593700,0,0,500,156.94,500,6.006,25,160.05,156.94,1,0.01,0.05,0.2,0.3,21,0
593710,0,0,500,157.57,500,6.006,25,160.05,157.57,1,0.01,0.05,0.2,0.3,22,0
593720,0,0,500,156.78,500,6.006,24,153.65,156.78,1,0.01,0.05,0.2,0.3,23,0
593730,0,0,500,156.16,500,6.006,24,153.65,156.16,1,0.01,0.05,0.2,0.3,24,0
