Time_ms,Mode,Setpoint_RPM,Setpoint_PWM,Actual_RPM,PWM_Output,Voltage_V,Delta_Count,Raw_RPM,X_hat,Dir,KF_W,KF_V,TrustRatio,LQG_L,NoiseN,NoiseDone
1163510,0,0,750,211.17,750,9.009,34,217.67,211.17,1,1.974374,9.871872,0.2,0.303981,1000,1
1163520,0,0,750,209.91,750,9.009,32,204.87,209.91,1,1.974374,9.871872,0.2,0.303981,1000,1
1163530,0,0,750,210.18,750,9.009,33,211.27,210.18,1,1.974374,9.871872,0.2,0.303981,1000,1
1163540,0,0,750,210.4,750,9.009,33,211.27,210.4,1,1.974374,9.871872,0.2,0.303981,1000,1
1163550,0,0,750,210.57,750,9.009,33,211.27,210.57,1,1.974374,9.871872,0.2,0.303981,1000,1
1163560,0,0,750,210.71,750,9.009,33,211.27,210.71,1,1.974374,9.871872,0.2,0.303981,1000,1
1163570,0,0,750,209.54,750,9.009,32,204.87,209.54,1,1.974374,9.871872,0.2,0.303981,1000,1
1163580,0,0,750,211.17,750,9.009,34,217.67,211.17,1,1.974374,9.871872,0.2,0.303981,1000,1
1163590,0,0,750,209.91,750,9.009,32,204.87,209.91,1,1.974374,9.871872,0.2,0.303981,1000,1
1163600,0,0,750,211.46,750,9.009,34,217.67,211.46,1,1.974374,9.871872,0.2,0.303981,1000,1
1163610,0,0,750,210.14,750,9.009,32,204.87,210.14,1,1.974374,9.871872,0.2,0.303981,1000,1
1163620,0,0,750,210.37,750,9.009,33,211.27,210.37,1,1.974374,9.871872,0.2,0.303981,1000,1
1163630,0,0,750,210.55,750,9.009,33,211.27,210.55,1,1.974374,9.871872,0.2,0.303981,1000,1
1163640,0,0,750,210.69,750,9.009,33,211.27,210.69,1,1.974374,9.871872,0.2,0.303981,1000,1
1163650,0,0,750,210.81,750,9.009,33,211.27,210.81,1,1.974374,9.871872,0.2,0.303981,1000,1
1163660,0,0,750,210.9,750,9.009,33,211.27,210.9,1,1.974374,9.871872,0.2,0.303981,1000,1
1163670,0,0,750,210.97,750,9.009,33,211.27,210.97,1,1.974374,9.871872,0.2,0.303981,1000,1
1163680,0,0,750,211.03,750,9.009,33,211.27,211.03,1,1.974374,9.871872,0.2,0.303981,1000,1
1163690,0,0,750,211.08,750,9.009,33,211.27,211.08,1,1.974374,9.871872,0.2,0.303981,1000,1
1163700,0,0,750,211.12,750,9.009,33,211.27,211.12,1,1.974374,9.871872,0.2,0.303981,1000,1
1163710,0,0,750,211.15,750,9.009,33,211.27,211.15,1,1.974374,9.871872,0.2,0.303981,1000,1
1163720,0,0,750,212.45,750,9.009,34,217.67,212.45,1,1.974374,9.871872,0.2,0.303981,1000,1
1163730,0,0,750,210.93,750,9.009,32,204.87,210.93,1,1.974374,9.871872,0.2,0.303981,1000,1
1163740,0,0,750,212.28,750,9.009,34,217.67,212.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1163750,0,0,750,210.8,750,9.009,32,204.87,210.8,1,1.974374,9.871872,0.2,0.303981,1000,1
1163760,0,0,750,212.17,750,9.009,34,217.67,212.17,1,1.974374,9.871872,0.2,0.303981,1000,1
1163770,0,0,750,210.71,750,9.009,32,204.87,210.71,1,1.974374,9.871872,0.2,0.303981,1000,1
1163780,0,0,750,212.1,750,9.009,34,217.67,212.1,1,1.974374,9.871872,0.2,0.303981,1000,1
1163790,0,0,750,211.94,750,9.009,33,211.27,211.94,1,1.974374,9.871872,0.2,0.303981,1000,1
1163800,0,0,750,211.8,750,9.009,33,211.27,211.8,1,1.974374,9.871872,0.2,0.303981,1000,1
1163810,0,0,750,211.7,750,9.009,33,211.27,211.7,1,1.974374,9.871872,0.2,0.303981,1000,1
1163820,0,0,750,211.61,750,9.009,33,211.27,211.61,1,1.974374,9.871872,0.2,0.303981,1000,1
1163830,0,0,750,211.54,750,9.009,33,211.27,211.54,1,1.974374,9.871872,0.2,0.303981,1000,1
1163840,0,0,750,211.49,750,9.009,33,211.27,211.49,1,1.974374,9.871872,0.2,0.303981,1000,1
1163850,0,0,750,211.44,750,9.009,33,211.27,211.44,1,1.974374,9.871872,0.2,0.303981,1000,1
1163860,0,0,750,211.41,750,9.009,33,211.27,211.41,1,1.974374,9.871872,0.2,0.303981,1000,1
1163870,0,0,750,211.38,750,9.009,33,211.27,211.38,1,1.974374,9.871872,0.2,0.303981,1000,1
1163880,0,0,750,211.36,750,9.009,33,211.27,211.36,1,1.974374,9.871872,0.2,0.303981,1000,1
1163890,0,0,750,212.62,750,9.009,34,217.67,212.62,1,1.974374,9.871872,0.2,0.303981,1000,1
1163900,0,0,750,211.07,750,9.009,32,204.87,211.07,1,1.974374,9.871872,0.2,0.303981,1000,1
1163910,0,0,750,212.39,750,9.009,34,217.67,212.39,1,1.974374,9.871872,0.2,0.303981,1000,1
1163920,0,0,750,212.16,750,9.009,33,211.27,212.16,1,1.974374,9.871872,0.2,0.303981,1000,1
1163930,0,0,750,211.99,750,9.009,33,211.27,211.99,1,1.974374,9.871872,0.2,0.303981,1000,1
1163940,0,0,750,211.84,750,9.009,33,211.27,211.84,1,1.974374,9.871872,0.2,0.303981,1000,1
1163950,0,0,750,211.73,750,9.009,33,211.27,211.73,1,1.974374,9.871872,0.2,0.303981,1000,1
1163960,0,0,750,212.92,750,9.009,34,217.67,212.92,1,1.974374,9.871872,0.2,0.303981,1000,1
1163970,0,0,750,211.31,750,9.009,32,204.87,211.31,1,1.974374,9.871872,0.2,0.303981,1000,1
1163980,0,0,750,212.58,750,9.009,34,217.67,212.58,1,1.974374,9.871872,0.2,0.303981,1000,1
1163990,0,0,750,212.32,750,9.009,33,211.27,212.32,1,1.974374,9.871872,0.2,0.303981,1000,1
1164000,0,0,750,212.11,750,9.009,33,211.27,212.11,1,1.974374,9.871872,0.2,0.303981,1000,1
1164010,0,0,750,211.94,750,9.009,33,211.27,211.94,1,1.974374,9.871872,0.2,0.303981,1000,1
1164020,0,0,750,211.8,750,9.009,33,211.27,211.8,1,1.974374,9.871872,0.2,0.303981,1000,1
1164030,0,0,750,211.7,750,9.009,33,211.27,211.7,1,1.974374,9.871872,0.2,0.303981,1000,1
1164040,0,0,750,211.61,750,9.009,33,211.27,211.61,1,1.974374,9.871872,0.2,0.303981,1000,1
1164050,0,0,750,211.54,750,9.009,33,211.27,211.54,1,1.974374,9.871872,0.2,0.303981,1000,1
1164060,0,0,750,211.49,750,9.009,33,211.27,211.49,1,1.974374,9.871872,0.2,0.303981,1000,1
1164070,0,0,750,211.44,750,9.009,33,211.27,211.44,1,1.974374,9.871872,0.2,0.303981,1000,1
1164080,0,0,750,211.41,750,9.009,33,211.27,211.41,1,1.974374,9.871872,0.2,0.303981,1000,1
1164090,0,0,750,211.38,750,9.009,33,211.27,211.38,1,1.974374,9.871872,0.2,0.303981,1000,1
1164100,0,0,750,211.36,750,9.009,33,211.27,211.36,1,1.974374,9.871872,0.2,0.303981,1000,1
1164110,0,0,750,211.34,750,9.009,33,211.27,211.34,1,1.974374,9.871872,0.2,0.303981,1000,1
1164120,0,0,750,211.33,750,9.009,33,211.27,211.33,1,1.974374,9.871872,0.2,0.303981,1000,1
1164130,0,0,750,211.31,750,9.009,33,211.27,211.31,1,1.974374,9.871872,0.2,0.303981,1000,1
1164140,0,0,750,211.3,750,9.009,33,211.27,211.3,1,1.974374,9.871872,0.2,0.303981,1000,1
1164150,0,0,750,211.3,750,9.009,33,211.27,211.3,1,1.974374,9.871872,0.2,0.303981,1000,1
1164160,0,0,750,211.29,750,9.009,33,211.27,211.29,1,1.974374,9.871872,0.2,0.303981,1000,1
1164170,0,0,750,211.29,750,9.009,33,211.27,211.29,1,1.974374,9.871872,0.2,0.303981,1000,1
1164180,0,0,750,211.28,750,9.009,33,211.27,211.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1164190,0,0,750,211.28,750,9.009,33,211.27,211.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1164200,0,0,750,211.28,750,9.009,33,211.27,211.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1164210,0,0,750,211.28,750,9.009,33,211.27,211.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1164220,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164230,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164240,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164250,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164260,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164270,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164280,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164290,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164300,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164310,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164320,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164330,0,0,750,212.55,750,9.009,34,217.67,212.55,1,1.974374,9.871872,0.2,0.303981,1000,1
1164340,0,0,750,211.01,750,9.009,32,204.87,211.01,1,1.974374,9.871872,0.2,0.303981,1000,1
1164350,0,0,750,212.34,750,9.009,34,217.67,212.34,1,1.974374,9.871872,0.2,0.303981,1000,1
1164360,0,0,750,210.85,750,9.009,32,204.87,210.85,1,1.974374,9.871872,0.2,0.303981,1000,1
1164370,0,0,750,212.21,750,9.009,34,217.67,212.21,1,1.974374,9.871872,0.2,0.303981,1000,1
1164380,0,0,750,210.74,750,9.009,32,204.87,210.74,1,1.974374,9.871872,0.2,0.303981,1000,1
1164390,0,0,750,212.13,750,9.009,34,217.67,212.13,1,1.974374,9.871872,0.2,0.303981,1000,1
1164400,0,0,750,211.96,750,9.009,33,211.27,211.96,1,1.974374,9.871872,0.2,0.303981,1000,1
1164410,0,0,750,211.82,750,9.009,33,211.27,211.82,1,1.974374,9.871872,0.2,0.303981,1000,1
1164420,0,0,750,211.71,750,9.009,33,211.27,211.71,1,1.974374,9.871872,0.2,0.303981,1000,1
1164430,0,0,750,211.62,750,9.009,33,211.27,211.62,1,1.974374,9.871872,0.2,0.303981,1000,1
1164440,0,0,750,211.55,750,9.009,33,211.27,211.55,1,1.974374,9.871872,0.2,0.303981,1000,1
1164450,0,0,750,211.49,750,9.009,33,211.27,211.49,1,1.974374,9.871872,0.2,0.303981,1000,1
1164460,0,0,750,211.45,750,9.009,33,211.27,211.45,1,1.974374,9.871872,0.2,0.303981,1000,1
1164470,0,0,750,211.41,750,9.009,33,211.27,211.41,1,1.974374,9.871872,0.2,0.303981,1000,1
1164480,0,0,750,212.66,750,9.009,34,217.67,212.66,1,1.974374,9.871872,0.2,0.303981,1000,1
1164490,0,0,750,211.1,750,9.009,32,204.87,211.1,1,1.974374,9.871872,0.2,0.303981,1000,1
1164500,0,0,750,212.42,750,9.009,34,217.67,212.42,1,1.974374,9.871872,0.2,0.303981,1000,1
1164510,0,0,750,212.19,750,9.009,33,211.27,212.19,1,1.974374,9.871872,0.2,0.303981,1000,1
1164520,0,0,750,212,750,9.009,33,211.27,212,1,1.974374,9.871872,0.2,0.303981,1000,1
1164530,0,0,750,211.86,750,9.009,33,211.27,211.86,1,1.974374,9.871872,0.2,0.303981,1000,1
1164540,0,0,750,211.74,750,9.009,33,211.27,211.74,1,1.974374,9.871872,0.2,0.303981,1000,1
1164550,0,0,750,211.64,750,9.009,33,211.27,211.64,1,1.974374,9.871872,0.2,0.303981,1000,1
1164560,0,0,750,211.57,750,9.009,33,211.27,211.57,1,1.974374,9.871872,0.2,0.303981,1000,1
1164570,0,0,750,211.51,750,9.009,33,211.27,211.51,1,1.974374,9.871872,0.2,0.303981,1000,1
1164580,0,0,750,211.46,750,9.009,33,211.27,211.46,1,1.974374,9.871872,0.2,0.303981,1000,1
1164590,0,0,750,211.42,750,9.009,33,211.27,211.42,1,1.974374,9.871872,0.2,0.303981,1000,1
1164600,0,0,750,211.39,750,9.009,33,211.27,211.39,1,1.974374,9.871872,0.2,0.303981,1000,1
1164610,0,0,750,211.37,750,9.009,33,211.27,211.37,1,1.974374,9.871872,0.2,0.303981,1000,1
1164620,0,0,750,211.35,750,9.009,33,211.27,211.35,1,1.974374,9.871872,0.2,0.303981,1000,1
1164630,0,0,750,211.33,750,9.009,33,211.27,211.33,1,1.974374,9.871872,0.2,0.303981,1000,1
1164640,0,0,750,211.32,750,9.009,33,211.27,211.32,1,1.974374,9.871872,0.2,0.303981,1000,1
1164650,0,0,750,211.31,750,9.009,33,211.27,211.31,1,1.974374,9.871872,0.2,0.303981,1000,1
1164660,0,0,750,211.3,750,9.009,33,211.27,211.3,1,1.974374,9.871872,0.2,0.303981,1000,1
1164670,0,0,750,211.29,750,9.009,33,211.27,211.29,1,1.974374,9.871872,0.2,0.303981,1000,1
1164680,0,0,750,211.29,750,9.009,33,211.27,211.29,1,1.974374,9.871872,0.2,0.303981,1000,1
1164690,0,0,750,211.28,750,9.009,33,211.27,211.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1164700,0,0,750,211.28,750,9.009,33,211.27,211.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1164710,0,0,750,211.28,750,9.009,33,211.27,211.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1164720,0,0,750,211.28,750,9.009,33,211.27,211.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1164730,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164740,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164750,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164760,0,0,750,211.27,750,9.009,33,211.27,211.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1164770,0,0,750,212.55,750,9.009,34,217.67,212.55,1,1.974374,9.871872,0.2,0.303981,1000,1
1164780,0,0,750,211.01,750,9.009,32,204.87,211.01,1,1.974374,9.871872,0.2,0.303981,1000,1
1164790,0,0,750,212.34,750,9.009,34,217.67,212.34,1,1.974374,9.871872,0.2,0.303981,1000,1
1164800,0,0,750,212.13,750,9.009,33,211.27,212.13,1,1.974374,9.871872,0.2,0.303981,1000,1
1164810,0,0,750,211.96,750,9.009,33,211.27,211.96,1,1.974374,9.871872,0.2,0.303981,1000,1
1164820,0,0,750,211.82,750,9.009,33,211.27,211.82,1,1.974374,9.871872,0.2,0.303981,1000,1
1164830,0,0,750,211.71,750,9.009,33,211.27,211.71,1,1.974374,9.871872,0.2,0.303981,1000,1
1164840,0,0,750,211.62,750,9.009,33,211.27,211.62,1,1.974374,9.871872,0.2,0.303981,1000,1
1164850,0,0,750,211.55,750,9.009,33,211.27,211.55,1,1.974374,9.871872,0.2,0.303981,1000,1
1164860,0,0,750,211.49,750,9.009,33,211.27,211.49,1,1.974374,9.871872,0.2,0.303981,1000,1
1164870,0,0,750,211.45,750,9.009,33,211.27,211.45,1,1.974374,9.871872,0.2,0.303981,1000,1
1164880,0,0,750,211.41,750,9.009,33,211.27,211.41,1,1.974374,9.871872,0.2,0.303981,1000,1
1164890,0,0,750,211.38,750,9.009,33,211.27,211.38,1,1.974374,9.871872,0.2,0.303981,1000,1
1164900,0,0,750,212.64,750,9.009,34,217.67,212.64,1,1.974374,9.871872,0.2,0.303981,1000,1
1164910,0,0,750,211.09,750,9.009,32,204.87,211.09,1,1.974374,9.871872,0.2,0.303981,1000,1
1164920,0,0,750,212.4,750,9.009,34,217.67,212.4,1,1.974374,9.871872,0.2,0.303981,1000,1
1164930,0,0,750,210.9,750,9.009,32,204.87,210.9,1,1.974374,9.871872,0.2,0.303981,1000,1
1164940,0,0,750,212.25,750,9.009,34,217.67,212.25,1,1.974374,9.871872,0.2,0.303981,1000,1
1164950,0,0,750,210.77,750,9.009,32,204.87,210.77,1,1.974374,9.871872,0.2,0.303981,1000,1
1164960,0,0,750,212.15,750,9.009,34,217.67,212.15,1,1.974374,9.871872,0.2,0.303981,1000,1
1164970,0,0,750,210.7,750,9.009,32,204.87,210.7,1,1.974374,9.871872,0.2,0.303981,1000,1
1164980,0,0,750,212.09,750,9.009,34,217.67,212.09,1,1.974374,9.871872,0.2,0.303981,1000,1
1164990,0,0,750,210.65,750,9.009,32,204.87,210.65,1,1.974374,9.871872,0.2,0.303981,1000,1
1165000,0,0,750,212.05,750,9.009,34,217.67,212.05,1,1.974374,9.871872,0.2,0.303981,1000,1
1165010,0,0,750,210.61,750,9.009,32,204.87,210.61,1,1.974374,9.871872,0.2,0.303981,1000,1
1165020,0,0,750,212.02,750,9.009,34,217.67,212.02,1,1.974374,9.871872,0.2,0.303981,1000,1
1165030,0,0,750,210.59,750,9.009,32,204.87,210.59,1,1.974374,9.871872,0.2,0.303981,1000,1
1165040,0,0,750,212.01,750,9.009,34,217.67,212.01,1,1.974374,9.871872,0.2,0.303981,1000,1
1165050,0,0,750,210.58,750,9.009,32,204.87,210.58,1,1.974374,9.871872,0.2,0.303981,1000,1
1165060,0,0,750,212,750,9.009,34,217.67,212,1,1.974374,9.871872,0.2,0.303981,1000,1
1165070,0,0,750,210.57,750,9.009,32,204.87,210.57,1,1.974374,9.871872,0.2,0.303981,1000,1
1165080,0,0,750,211.99,750,9.009,34,217.67,211.99,1,1.974374,9.871872,0.2,0.303981,1000,1
1165090,0,0,750,210.57,750,9.009,32,204.87,210.57,1,1.974374,9.871872,0.2,0.303981,1000,1
1165100,0,0,750,211.99,750,9.009,34,217.67,211.99,1,1.974374,9.871872,0.2,0.303981,1000,1
1165110,0,0,750,210.56,750,9.009,32,204.87,210.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1165120,0,0,750,211.98,750,9.009,34,217.67,211.98,1,1.974374,9.871872,0.2,0.303981,1000,1
1165130,0,0,750,210.56,750,9.009,32,204.87,210.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1165140,0,0,750,211.98,750,9.009,34,217.67,211.98,1,1.974374,9.871872,0.2,0.303981,1000,1
1165150,0,0,750,210.56,750,9.009,32,204.87,210.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1165160,0,0,750,211.98,750,9.009,34,217.67,211.98,1,1.974374,9.871872,0.2,0.303981,1000,1
1165170,0,0,750,211.84,750,9.009,33,211.27,211.84,1,1.974374,9.871872,0.2,0.303981,1000,1
1165180,0,0,750,211.72,750,9.009,33,211.27,211.72,1,1.974374,9.871872,0.2,0.303981,1000,1
1165190,0,0,750,211.63,750,9.009,33,211.27,211.63,1,1.974374,9.871872,0.2,0.303981,1000,1
1165200,0,0,750,211.56,750,9.009,33,211.27,211.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1165210,0,0,750,211.5,750,9.009,33,211.27,211.5,1,1.974374,9.871872,0.2,0.303981,1000,1
1165220,0,0,750,211.45,750,9.009,33,211.27,211.45,1,1.974374,9.871872,0.2,0.303981,1000,1
1165230,0,0,750,211.42,750,9.009,33,211.27,211.42,1,1.974374,9.871872,0.2,0.303981,1000,1
1165240,0,0,750,211.39,750,9.009,33,211.27,211.39,1,1.974374,9.871872,0.2,0.303981,1000,1
1165250,0,0,750,212.64,750,9.009,34,217.67,212.64,1,1.974374,9.871872,0.2,0.303981,1000,1
1165260,0,0,750,212.37,750,9.009,33,211.27,212.37,1,1.974374,9.871872,0.2,0.303981,1000,1
1165270,0,0,750,212.15,750,9.009,33,211.27,212.15,1,1.974374,9.871872,0.2,0.303981,1000,1
1165280,0,0,750,211.97,750,9.009,33,211.27,211.97,1,1.974374,9.871872,0.2,0.303981,1000,1
1165290,0,0,750,211.83,750,9.009,33,211.27,211.83,1,1.974374,9.871872,0.2,0.303981,1000,1
1165300,0,0,750,211.72,750,9.009,33,211.27,211.72,1,1.974374,9.871872,0.2,0.303981,1000,1
1165310,0,0,750,211.63,750,9.009,33,211.27,211.63,1,1.974374,9.871872,0.2,0.303981,1000,1
1165320,0,0,750,211.56,750,9.009,33,211.27,211.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1165330,0,0,750,211.5,750,9.009,33,211.27,211.5,1,1.974374,9.871872,0.2,0.303981,1000,1
1165340,0,0,750,211.45,750,9.009,33,211.27,211.45,1,1.974374,9.871872,0.2,0.303981,1000,1
1165350,0,0,750,211.42,750,9.009,33,211.27,211.42,1,1.974374,9.871872,0.2,0.303981,1000,1
1165360,0,0,750,211.39,750,9.009,33,211.27,211.39,1,1.974374,9.871872,0.2,0.303981,1000,1
1165370,0,0,750,211.36,750,9.009,33,211.27,211.36,1,1.974374,9.871872,0.2,0.303981,1000,1
1165380,0,0,750,212.62,750,9.009,34,217.67,212.62,1,1.974374,9.871872,0.2,0.303981,1000,1
1165390,0,0,750,211.07,750,9.009,32,204.87,211.07,1,1.974374,9.871872,0.2,0.303981,1000,1
1165400,0,0,750,212.39,750,9.009,34,217.67,212.39,1,1.974374,9.871872,0.2,0.303981,1000,1
1165410,0,0,750,212.17,750,9.009,33,211.27,212.17,1,1.974374,9.871872,0.2,0.303981,1000,1
1165420,0,0,750,211.99,750,9.009,33,211.27,211.99,1,1.974374,9.871872,0.2,0.303981,1000,1
1165430,0,0,750,211.84,750,9.009,33,211.27,211.84,1,1.974374,9.871872,0.2,0.303981,1000,1
1165440,0,0,750,211.73,750,9.009,33,211.27,211.73,1,1.974374,9.871872,0.2,0.303981,1000,1
1165450,0,0,750,211.64,750,9.009,33,211.27,211.64,1,1.974374,9.871872,0.2,0.303981,1000,1
1165460,0,0,750,211.56,750,9.009,33,211.27,211.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1165470,0,0,750,212.78,750,9.009,34,217.67,212.78,1,1.974374,9.871872,0.2,0.303981,1000,1
1165480,0,0,750,211.2,750,9.009,32,204.87,211.2,1,1.974374,9.871872,0.2,0.303981,1000,1
1165490,0,0,750,212.49,750,9.009,34,217.67,212.49,1,1.974374,9.871872,0.2,0.303981,1000,1
1165500,0,0,750,212.25,750,9.009,33,211.27,212.25,1,1.974374,9.871872,0.2,0.303981,1000,1
1165510,0,0,750,212.05,750,9.009,33,211.27,212.05,1,1.974374,9.871872,0.2,0.303981,1000,1
1165520,0,0,750,211.9,750,9.009,33,211.27,211.9,1,1.974374,9.871872,0.2,0.303981,1000,1
1165530,0,0,750,211.77,750,9.009,33,211.27,211.77,1,1.974374,9.871872,0.2,0.303981,1000,1
1165540,0,0,750,211.67,750,9.009,33,211.27,211.67,1,1.974374,9.871872,0.2,0.303981,1000,1
1165550,0,0,750,211.59,750,9.009,33,211.27,211.59,1,1.974374,9.871872,0.2,0.303981,1000,1
1165560,0,0,750,211.52,750,9.009,33,211.27,211.52,1,1.974374,9.871872,0.2,0.303981,1000,1
1165570,0,0,750,211.47,750,9.009,33,211.27,211.47,1,1.974374,9.871872,0.2,0.303981,1000,1
1165580,0,0,750,211.43,750,9.009,33,211.27,211.43,1,1.974374,9.871872,0.2,0.303981,1000,1
1165590,0,0,750,211.4,750,9.009,33,211.27,211.4,1,1.974374,9.871872,0.2,0.303981,1000,1
1165600,0,0,750,212.65,750,9.009,34,217.67,212.65,1,1.974374,9.871872,0.2,0.303981,1000,1
1165610,0,0,750,211.1,750,9.009,32,204.87,211.1,1,1.974374,9.871872,0.2,0.303981,1000,1
1165620,0,0,750,212.41,750,9.009,34,217.67,212.41,1,1.974374,9.871872,0.2,0.303981,1000,1
1165630,0,0,750,210.9,750,9.009,32,204.87,210.9,1,1.974374,9.871872,0.2,0.303981,1000,1
1165640,0,0,750,212.26,750,9.009,34,217.67,212.26,1,1.974374,9.871872,0.2,0.303981,1000,1
1165650,0,0,750,210.78,750,9.009,32,204.87,210.78,1,1.974374,9.871872,0.2,0.303981,1000,1
1165660,0,0,750,212.16,750,9.009,34,217.67,212.16,1,1.974374,9.871872,0.2,0.303981,1000,1
1165670,0,0,750,210.7,750,9.009,32,204.87,210.7,1,1.974374,9.871872,0.2,0.303981,1000,1
1165680,0,0,750,212.09,750,9.009,34,217.67,212.09,1,1.974374,9.871872,0.2,0.303981,1000,1
1165690,0,0,750,210.65,750,9.009,32,204.87,210.65,1,1.974374,9.871872,0.2,0.303981,1000,1
1165700,0,0,750,212.05,750,9.009,34,217.67,212.05,1,1.974374,9.871872,0.2,0.303981,1000,1
1165710,0,0,750,210.61,750,9.009,32,204.87,210.61,1,1.974374,9.871872,0.2,0.303981,1000,1
1165720,0,0,750,212.03,750,9.009,34,217.67,212.03,1,1.974374,9.871872,0.2,0.303981,1000,1
1165730,0,0,750,210.59,750,9.009,32,204.87,210.59,1,1.974374,9.871872,0.2,0.303981,1000,1
1165740,0,0,750,212.01,750,9.009,34,217.67,212.01,1,1.974374,9.871872,0.2,0.303981,1000,1
1165750,0,0,750,210.58,750,9.009,32,204.87,210.58,1,1.974374,9.871872,0.2,0.303981,1000,1
1165760,0,0,750,210.72,750,9.009,33,211.27,210.72,1,1.974374,9.871872,0.2,0.303981,1000,1
1165770,0,0,750,210.83,750,9.009,33,211.27,210.83,1,1.974374,9.871872,0.2,0.303981,1000,1
1165780,0,0,750,210.92,750,9.009,33,211.27,210.92,1,1.974374,9.871872,0.2,0.303981,1000,1
1165790,0,0,750,210.99,750,9.009,33,211.27,210.99,1,1.974374,9.871872,0.2,0.303981,1000,1
1165800,0,0,750,211.04,750,9.009,33,211.27,211.04,1,1.974374,9.871872,0.2,0.303981,1000,1
1165810,0,0,750,211.09,750,9.009,33,211.27,211.09,1,1.974374,9.871872,0.2,0.303981,1000,1
1165820,0,0,750,211.12,750,9.009,33,211.27,211.12,1,1.974374,9.871872,0.2,0.303981,1000,1
1165830,0,0,750,211.15,750,9.009,33,211.27,211.15,1,1.974374,9.871872,0.2,0.303981,1000,1
1165840,0,0,750,211.18,750,9.009,33,211.27,211.18,1,1.974374,9.871872,0.2,0.303981,1000,1
1165850,0,0,750,211.19,750,9.009,33,211.27,211.19,1,1.974374,9.871872,0.2,0.303981,1000,1
1165860,0,0,750,211.21,750,9.009,33,211.27,211.21,1,1.974374,9.871872,0.2,0.303981,1000,1
1165870,0,0,750,211.22,750,9.009,33,211.27,211.22,1,1.974374,9.871872,0.2,0.303981,1000,1
1165880,0,0,750,211.23,750,9.009,33,211.27,211.23,1,1.974374,9.871872,0.2,0.303981,1000,1
1165890,0,0,750,211.24,750,9.009,33,211.27,211.24,1,1.974374,9.871872,0.2,0.303981,1000,1
1165900,0,0,750,211.24,750,9.009,33,211.27,211.24,1,1.974374,9.871872,0.2,0.303981,1000,1
1165910,0,0,750,211.25,750,9.009,33,211.27,211.25,1,1.974374,9.871872,0.2,0.303981,1000,1
1165920,0,0,750,211.25,750,9.009,33,211.27,211.25,1,1.974374,9.871872,0.2,0.303981,1000,1
1165930,0,0,750,211.26,750,9.009,33,211.27,211.26,1,1.974374,9.871872,0.2,0.303981,1000,1
1165940,0,0,750,212.54,750,9.009,34,217.67,212.54,1,1.974374,9.871872,0.2,0.303981,1000,1
1165950,0,0,750,211,750,9.009,32,204.87,211,1,1.974374,9.871872,0.2,0.303981,1000,1
1165960,0,0,750,212.34,750,9.009,34,217.67,212.34,1,1.974374,9.871872,0.2,0.303981,1000,1
1165970,0,0,750,210.84,750,9.009,32,204.87,210.84,1,1.974374,9.871872,0.2,0.303981,1000,1
1165980,0,0,750,212.21,750,9.009,34,217.67,212.21,1,1.974374,9.871872,0.2,0.303981,1000,1
